# ncycles	3846785
path	depth	nbits	toggles	busy	nbursts	bsum	maxburst	nidle	isum	maxidle	bhist	ihist	thresh	busy2	nbursts2	bsum2	maxburst2	nidle2	isum2	maxidle2	bhist2	ihist2
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[1].bank.cache_tags.genblk3[0]	14	44	1426296	292086	254616	292086	7	254617	3554699	2086	242178,0,459,11376,597,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	15915,20859,12621,5412,2031,2244,10740,31152,6822,28947,12309,6603,2937,4047,5220,15966,46897,23752,83,36,6,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	285264	256104	285264	7	256105	3561521	2086	243660,3075,2628,6147,588,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18924,20871,11664,5118,1920,2223,10842,29313,8217,29307,12258,6489,2910,4014,4932,15396,47566,23986,89,42,6,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[1].bank.flush_unit	13	443	456770	312345	242199	312345	67	242200	3534440	3647	173946,66738,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	90348,10668,28434,1159,8487,6369,2532,1560,1932,9726,618,1971,375,78,612,666,43047,22410,11157,30,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	216	195	216	3	196	3846569	1282050	180,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	183,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[1].bank.genblk7	13	64	7811132	782760	781005	782760	2	781006	3064025	868	779250,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	444225,72789,66411,12291,17853,28692,29058,29766,2838,17478,1338,2448,168,822,3120,4764,44955,1842,97,36,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	782760	781005	782760	2	781006	3064025	868	779250,1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	444225,72789,66411,12291,17853,28692,29058,29766,2838,17478,1338,2448,168,822,3120,4764,44955,1842,97,36,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[1].bank.mshr_pending_size	13	248	1763512	511192	111765	511192	10	111766	3335593	3647	5,18535,138,53082,2112,25017,2739,9762,306,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2694,369,2061,760,2733,2517,1239,381,2409,10905,768,1635,933,711,4293,330,46425,19401,11151,30,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	511186	111760	511186	10	111761	3335599	5009	1,18534,138,53082,2112,25017,2739,9762,306,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2694,369,2061,759,2734,2517,1239,381,2409,10905,768,1635,933,711,4293,330,46422,19401,11151,30,12,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[1].bank.mshr_pending_size.genblk3	14	8	487212	436455	143226	436455	10	143227	3410330	5009	0,80226,1980,52764,2121,63,897,4854,297,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2694,26940,2061,5640,2733,2532,1239,381,2409,10902,726,1344,975,711,4293,624,46422,19401,11151,30,12,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	46419	19209	46419	8	19210	3800366	15353	3072,11319,933,2406,1182,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	324,1539,591,27,1182,330,12,297,909,0,1818,48,303,360,3909,294,201,63,3936,1992,12,669,3,6,383,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2]	11	12836	504588734	2127994	274759	2127994	261	274759	1718791	755	34,0,104493,19500,12024,27216,11805,4929,4161,621,16026,3867,18405,4317,12798,6873,27588,69,18,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	52473,11499,22414,33027,35919,35325,4470,22977,10206,5229,2409,11274,876,462,435,4533,20988,141,69,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	65	1327236	576556	1327236	64	576557	2519549	1251	363464,67863,34650,29082,28248,14391,8014,9092,8997,2355,3429,21,1458,948,1668,306,2565,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	296276,40582,34695,3006,6209,47479,34099,30785,13327,14763,6196,14694,183,1519,2442,1562,28415,214,68,29,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank	12	12810	504032499	2127994	274759	2127994	261	274759	1718791	755	34,0,104493,19500,12024,27216,11805,4929,4161,621,16026,3867,18405,4317,12798,6873,27588,69,18,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	52473,11499,22414,33027,35919,35325,4470,22977,10206,5229,2409,11274,876,462,435,4533,20988,141,69,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	65	1326567	576939	1326567	64	576940	2520218	1251	363640,67867,34865,29146,28172,14529,8017,8951,9234,2523,3240,24,1248,948,1659,306,2565,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	296656,40585,34695,3006,6128,47551,34108,30784,13328,14763,6196,14691,186,1519,2442,1562,28415,214,68,29,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.cache_data	13	3468	188085170	1043883	683454	1043883	65	683455	2802902	757	572421,36792,6456,15561,19443,11652,20529,297,297,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	327414,82287,53172,11731,19767,32184,31542,36963,5736,21801,12768,1605,1554,14880,789,1662,27327,165,75,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18	877528	809961	877528	64	809962	2969257	787	766272,28141,8710,5763,1005,8,57,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	445696,78628,64171,12942,19461,31614,32063,33579,7761,23367,12755,1413,1391,14820,808,1650,27558,171,77,20,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.cache_data.genblk7	14	64	8960828	801153	787593	801153	4	787594	3045632	868	774750,12180,609,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	443442,73935,67335,12918,17865,28977,29097,29442,3390,20907,3189,2451,489,4446,2553,4770,40779,1461,97,36,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	801153	787593	801153	4	787594	3045632	868	774750,12180,609,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	443442,73935,67335,12918,17865,28977,29097,29442,3390,20907,3189,2451,489,4446,2553,4770,40779,1461,97,36,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.cache_mshr	13	1277	22316884	1253664	598767	1253664	66	598767	2593121	757	408189,56508,53343,5778,21501,9048,12375,14676,3039,6777,5688,318,606,6,909,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	266522,72063,43144,10605,31005,28131,34428,31968,4530,11517,16734,5985,11424,1593,747,678,27420,165,75,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	7	1016065	629691	1016065	11	629692	2830720	771	528431,18112,15633,9126,23808,1659,26835,4515,975,294,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	327309,46743,41988,10623,20283,19956,12816,33660,4155,46671,8520,8316,4794,7644,927,1548,33058,558,90,15,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.cache_tags	13	432	6522493	652180	349330	652180	66	349330	3194605	757	253843,27237,1659,33609,711,26628,4962,372,6,297,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	77076,32967,17857,10131,24342,9684,19131,16011,7701,27543,4377,6585,7359,1350,2754,17406,65655,1260,93,18,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	345285	308151	345285	7	308152	3501500	966	295713,36,429,11658,312,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40338,20925,13776,5469,17163,5517,25170,28767,8607,28941,9627,5433,3009,4107,3657,17421,61606,8464,107,21,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.cache_tags.genblk3[0]	14	44	1424736	292119	255030	292119	7	255031	3554666	2086	242625,9,426,11658,309,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	16332,20847,12633,5445,2079,1902,11262,31173,6585,28932,12246,6636,2955,4050,5220,15921,46924,23731,98,36,6,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	285840	257082	285840	7	257083	3560945	2086	244674,3084,2610,6408,303,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	19371,20844,11862,5445,2001,1893,11373,29331,7971,29292,12222,6525,2925,4044,5226,15498,47125,23971,104,36,6,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.flush_unit	13	443	364496	252909	196248	252909	67	196249	3593876	3313	141207,53802,1230,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	45978,12384,25797,919,29538,3939,1932,3684,2844,3978,636,660,30,21,309,54,25644,19089,18426,357,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	216	195	216	3	196	3846569	1282050	180,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	183,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.genblk7	13	64	7796900	780843	778968	780843	4	778969	3065942	868	777210,1695,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	440073,73335,67635,12627,17853,28677,29346,29457,2784,17577,1332,2451,165,822,3120,4767,44961,1839,97,36,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	780843	778968	780843	4	778969	3065942	868	777210,1695,9,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	440073,73335,67635,12627,17853,28677,29346,29457,2784,17577,1332,2451,165,822,3120,4767,44961,1839,97,36,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.mshr_pending_size	13	248	1606138	512209	87846	512209	14	87847	3334576	3313	5,20668,51,5550,12,23901,1860,33303,1203,372,0,918,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2451,1302,3297,46,612,24,357,2439,951,5484,1362,333,1218,387,3639,39,28668,16440,18411,360,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	512203	87841	512203	14	87842	3334582	5007	1,20667,51,5550,12,23901,1860,33303,1203,372,0,918,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2451,1302,3297,45,613,24,357,2439,951,5484,1362,333,1218,387,3639,39,28665,16440,18411,360,18,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[2].bank.mshr_pending_size.genblk3	14	8	383100	339258	143553	339258	9	143554	3507527	5007	0,128742,1872,6153,15,1023,945,4509,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2451,26667,3297,30351,612,63,357,2442,951,5484,1344,333,1218,387,3639,39,28683,16440,18411,360,18,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	41271	20367	41271	8	20368	3805514	10575	2472,16386,1200,6,3,6,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	6,2703,2088,1203,294,3,15,297,15,0,1482,333,312,666,3624,18,174,81,2484,3213,249,717,0,7,379,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3]	11	12836	524690181	2237812	268675	2237812	385	268675	1608973	753	1,0,72699,19023,18465,12849,31977,25626,6240,1872,8793,1518,4584,2412,27840,6003,28674,69,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	49146,14856,36634,46836,21759,25281,3162,15285,9237,5181,2508,11355,828,450,249,4827,20838,141,69,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	65	1317689	585163	1317689	89	585164	2529096	758	337850,75363,62336,36230,30296,17633,11183,3732,1215,1014,2955,264,1689,750,1761,24,851,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	299330,42154,28843,8493,10856,49571,32895,32287,16349,13491,6316,12573,103,902,1935,1227,27517,211,78,17,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank	12	12810	524355340	2237812	268675	2237812	385	268675	1608973	753	1,0,72699,19023,18465,12849,31977,25626,6240,1872,8793,1518,4584,2412,27840,6003,28674,69,15,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	49146,14856,36634,46836,21759,25281,3162,15285,9237,5181,2508,11355,828,450,249,4827,20838,141,69,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	65	1317312	585259	1317312	89	585260	2529473	762	337962,75447,62449,36071,30284,17591,11186,3732,1215,1011,2958,261,1689,750,1770,24,842,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	299303,42277,28828,8490,10865,49573,32902,32287,16349,13491,6283,12606,103,898,1938,1227,27518,211,78,17,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.cache_data	13	3468	200166814	1065765	725319	1065765	65	725320	2781020	757	541089,92382,51282,31482,2763,2517,57,3612,33,0,6,3,81,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	376053,79164,50625,10966,23499,43455,34215,20169,13773,13452,11835,1617,1605,14913,1929,465,27315,165,72,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	18	879312	810557	879312	64	810558	2967473	787	766530,28281,8690,5923,738,345,0,39,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	447629,78187,63041,13197,19452,31605,31784,33834,8085,23082,12692,1431,1418,14820,802,1641,27575,179,70,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.cache_data.genblk7	14	64	9036326	803370	789120	803370	3	789121	3043415	868	775521,12948,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	445731,73998,66459,12891,17955,28986,28809,29817,3483,20739,3219,2460,471,4398,2526,4779,40851,1422,91,21,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	803370	789120	803370	3	789121	3043415	868	775521,12948,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	445731,73998,66459,12891,17955,28986,28809,29817,3483,20739,3219,2460,471,4398,2526,4779,40851,1422,91,21,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.cache_mshr	13	1277	23529813	1420456	621265	1420456	129	621265	2426329	755	352852,63105,68895,56052,23907,32793,9612,8241,1323,3678,57,306,297,30,6,3,87,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	312084,54759,43762,26706,53328,23154,26529,7611,5877,3489,16077,6117,12036,642,777,1359,26691,165,69,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	7	1145326	695970	1145326	129	695971	2701459	756	523491,16641,105564,17874,14412,7347,6744,78,3642,51,6,6,9,3,3,3,81,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	373452,61242,49608,13029,34989,44247,17358,27624,4671,7731,7976,5935,4656,9117,816,435,32427,536,89,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.cache_tags	13	432	7105255	660580	339532	660580	128	339532	3186205	756	172357,88950,36879,27420,3576,6468,102,3651,0,3,3,12,12,0,0,0,78,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	30225,32001,18031,4134,34584,30291,34992,24978,20802,25539,5973,3012,5085,600,4785,16164,45768,2418,111,18,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	334755	295788	334755	13	295789	3512030	966	283152,0,441,11457,606,30,12,0,0,0,6,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	40365,20958,12609,5733,16848,5517,23502,26325,7146,22860,4356,4191,2898,4032,3627,17400,67483,9754,116,48,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.cache_tags.genblk3[0]	14	44	1600794	314169	275256	314169	13	275257	3532616	2084	262620,6,483,11409,606,30,12,0,0,0,6,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	34509,20904,12864,4239,16782,5508,16161,26325,7431,20124,4353,5640,2880,3771,3600,16500,63640,8575,1382,45,9,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	308052	277950	308052	8	277951	3538733	2084	265200,3276,2574,6180,618,24,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	37677,20919,12591,4239,16758,5466,16203,24489,8841,20469,4326,5535,2853,3750,3600,16494,63535,8752,1385,45,9,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.flush_unit	13	443	645530	390927	339210	390927	67	339211	3455858	1188	289134,48813,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	139197,10464,21483,11404,12570,9396,8022,14952,16833,12786,369,2841,1038,3672,2886,6384,37035,23013,4791,54,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	216	195	216	3	196	3846569	1282050	180,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	183,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.genblk7	13	64	7806254	781989	780282	781989	3	780283	3064796	868	778590,1677,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	442131,73098,67053,12609,17877,28728,29073,29796,2868,17484,1353,2454,177,822,3123,4761,44922,1806,100,33,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	781989	780282	781989	3	780283	3064796	868	778590,1677,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	442131,73098,67053,12609,17877,28728,29073,29796,2868,17484,1353,2454,177,822,3123,4761,44922,1806,100,33,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.mshr_pending_size	13	248	2436652	707362	163575	707362	262	163576	3139423	1316	5,19990,123,111735,1227,17982,2895,5856,36,3663,48,6,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2583,1377,2175,13168,7116,4785,12555,16407,5439,10623,3519,474,4560,1614,8805,4245,36276,23928,3852,54,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	707356	163570	707356	262	163571	3139429	2056	1,19989,123,111735,1227,17982,2895,5856,36,3663,48,6,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2583,1377,2175,13167,7117,4785,12555,16407,5439,10623,3519,474,4560,1614,8805,4245,36273,23928,3852,54,12,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.banks[3].bank.mshr_pending_size.genblk3	14	8	677220	625551	191025	625551	12	191026	3221234	2056	0,73875,1626,111144,1311,696,1392,972,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2580,20280,2175,18084,7119,8400,12537,16407,5163,10617,3801,471,4563,1617,8811,4251,36282,23937,3858,54,12,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2	48009	20286	48009	5	20287	3798776	7313	2754,11676,1530,4317,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	78,1941,669,144,1200,60,1500,318,369,42,912,330,39,348,3576,18,1485,72,4098,1815,12,129,890,20,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.core_bus2_if[0]	11	474	32540810	2212222	476349	2212222	384	476350	1634563	756	46544,254524,38916,24582,639,2625,66,26619,633,16773,12270,4293,3789,3927,1176,15723,23163,72,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	137631,200337,38736,19321,28788,1251,1002,1305,1602,2124,1770,1572,14391,609,17676,1335,6648,144,75,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	1451835	881250	1451835	16	881251	2394950	763	623688,138297,74148,8088,231,6141,975,23883,138,2901,2709,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	494874,149538,118254,11394,46089,5502,390,4593,450,3264,738,1494,174,588,17571,2154,23929,141,81,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tb.dut.clusters[0].cluster.sockets[0].socket.dcache.caches[0].cache_wrap.genblk3.cache.core_bus_if[0]	11	474	32540810	2212216	476343	2212216	384	476344	1634569	756	46538,254524,38916,24582,639,2625,66,26619,633,16773,12270,4293,3789,3927,1176,15723,23163,72,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	137631,200334,38733,19321,28788,1251,1002,1305,1602,2124,1770,1572,14391,609,17676,1335,6648,141,78,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3	1451835	881250	1451835	16	881251	2394950	763	623688,138297,74148,8088,231,6141,975,23883,138,2901,2709,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	494874,149538,118254,11394,46089,5502,390,4593,450,3264,738,1494,174,588,17571,2154,23929,141,81,18,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
